[2, 9, 0, 1]:[723.8540514543151, 86.88725702688564, 332.39264254243244, 216.35085821615525, 153.70991430149434, 15094.477528046025, 24409.762342738395, 327.34630753223996]
[3, 10, 0, 1]:[4003.874974492193, 6827.4497939941775, 4369.584625055634, 3913.8280436370096, 1360.1271889919085, 7321.569652394177, 71507.0290612941, 8640.536430043907]
[6, 9, 0, 1]:[2273.5199840698438, 1333.1395621348527, 1339.9088505295495, 3121.6864114276095, 7616.490965602083, 778.606387688371, 1012.0166831983504, 1902.1154804285502]
[5, 9, 0, 1]:[7083.091079406569, 499.39319493289645, 1670.9522523571698, 2136.1084673630285, 311.7994857250254, 779.7168135204181, 1694.268155406873, 2367.711537572064]
[5, 8, 0, 1]:[485.2978285696786, 444.86011357618037, 140.2018889243302, 430.3018716430246, 117.0685749283992, 387.51494929055445, 346.26288367838873, 95.1298838651135]
[4, 8, 0, 1]:[101.16160818985692, 37.725455604657505, 163.39757122874877, 248.41667744198864, 462.3937336003552, 128.991232404628, 232.55952480321696, 61.17635571827756]
[4, 9, 0, 1]:[335.070795478139, 319.1605500278497, 417.17362802164894, 573.8658378328092, 238.117326684742, 379.531570483669, 7059.613906996281, 232.88380424978232]
[4, 10, 0, 1]:[291.4087059551822, 648.4342391850291, 969.7317303952468, 1183.6115796951817, 5444.579754013222, 381.1480707136389, 1423.4841873689604, 472.29074330938215]
[3, 9, 0, 1]:[3848.829835989322, 4731.423698492006, 742.3514306956604, 864.639008928728, 1171.2797547964537, 2320.720180649885, 22709.827303706163, 2643.7475457252094]
[8, 8, 0, 1]:[505.53687581387294, 555.4081635175821, 377.8851610836532, 195.77570551932786, 218.01380639461377, 391.8904749421529, 349.9532771999556, 1273.0854579240893]
[17, 10, 0, 1]:[37814.84809661786, 45780.36248195305, 93865.21604878336, 35054.564685591875, 44015.61544923197, 35712.7912217659, 42396.796694042285, 45594.84761181637]
[19, 11, 0, 0]:[31317.289767667047, 31793.726287402973, 54917.194521317426, 32791.728353104154, 31595.69409314762, 35379.31786789071, 31500.502440041993, 31118.122592016087]
[20, 11, 0, 0]:[8590.693786346314, 17728.90828104759, 32756.275180343808, 10075.205744790177, 14706.82470467151, 9749.599645889888, 10884.133157632255, 10219.223983183569]
[21, 12, 0, 0]:[7271.334705506278, 4907.930504386981, 4852.919456419075, 5866.023435077857, 6065.696016728071, 5131.506516643997, 5611.819465120585, 5589.909927380856]
[22, 13, 0, 1]:[3.2315207736113196, 1.613014702347194, 5.382145519515468, 1.4508668308995785, 1.5972457764778119, 10.505884040010802, 3.5558509647703147, 38.93968123479845]
[23, 13, 0, 1]:[9.986182676321858, 20.721526582222925, 112.01283720432187, 22.480104090840832, 166.0452141107722, 5.1922254922667594, 25.492795486735147, 2.6528097246672617]
[21, 15, 0, 0]:[475.48208500574987, 544.4510484985401, 992.1258310749196, 567.3232447852915, 1165.6269947156416, 339.375702160927, 774.869016310038, 742.5910719481598]
[22, 16, 0, 0]:[163.05932240683484, 193.4354902431278, 78.84876304159738, 225.35079064412378, 217.4198145433724, 34.07183387619827, 671.5149916933592, 247.6078784962328]
[22, 14, 0, 0]:[374.9219742670905, 293.1492155234049, 1427.4698502129759, 294.0278194525071, 327.49570052329113, 207.7009712075626, 393.4970860797513, 67.52686820341965]
[14, 19, 0, 0]:[-1.8496584364258621, -207.20226795802154, -315.08779858217224, -1.8488339302560202, -97.95658131463566, -135.55371887859465, -125.78491422024764, -137.80871049769826]
[13, 19, 0, 0]:[-1652.9919632463611, -2009.7451496267367, -1909.742588524853, -1675.2230608549744, -1739.708729580367, -1019.253675750125, -1014.6582766324551, -1466.502220997201]
[12, 20, 0, 0]:[-3638.5, -3899.5, -3899.5, -2999.5, -4384.6, -3438.5, -3628.5, -3809.5]
[3, 8, 0, 1]:[144.67914099766173, 56.000733744771836, 244.24474964911545, 75.81468884648663, 155.26878983270447, 119.70356540231776, 568.0047861825428, 110.96638279730934]
[7, 8, 0, 1]:[350.902226218602, 317.51630796241204, 173.38249752678905, 350.62955275898105, 948.4175196370783, 451.6734203112843, 250.18598337898555, 467.4429115622587]
[1, 8, 0, 1]:[217.75985299322514, 52.61282965105611, 105.68279993907129, 99.83566828321398, 30.33138314229582, 72.14128162342824, 91.32065860883507, 87.17717844900898]
[22, 20, 0, 0]:[-11093.696507203374, -15830.865194383563, -17819.278786009032, -11455.507802276792, -11298.709236380006, -11880.197539494153, -10672.017183169703, -11001.501418249401]
[18, 10, 0, 1]:[19194.414550994006, 21155.972768709857, 38296.489554632884, 18683.220023944305, 23123.394662684077, 19342.001672609193, 18296.1247492301, 16889.659256137165]
[18, 11, 0, 1]:[27519.550778109427, 29162.14128772307, 62944.77903901951, 18642.973306797983, 21561.543447840944, 20715.810980704402, 19721.04285909242, 22933.13313374142]
[22, 15, 0, 0]:[69.08546703873124, 89.51386513795276, 101.73134338906121, 150.46413648135012, 348.6078974620939, 173.7212400083008, 173.36429259082803, 100.94409433611607]
[22, 19, 0, 0]:[-7675.224606228764, -6618.618105914047, -9615.037781573528, -7223.27056119038, -8330.745520710421, -6838.36931042595, -9212.392312206513, -6647.69266249712]
[23, 20, 0, 0]:[-999.5, 0.5, 0.5, 0.5, 0.5, -999.5, -999.5, 0.5]
[19, 10, 0, 1]:[2255.0197230413187, 19664.012036422995, 7402.0967960342805, 8171.889199112013, 2757.1383887678912, 6700.644579204574, 5518.711655103525, 5854.628003887887]
[22, 11, 0, 0]:[5975.788046361984, 12662.899327795007, 6870.971678660234, 8440.22162468798, 8871.753920493482, 8019.122389236916, 7800.687929480868, 8986.448239440759]
[20, 17, 0, 0]:[-208.09891594392255, -0.48642067417134943, -0.6602239468981935, -3.624401408942428, -0.9166301621046891, -289.34142837315807, -39.88195173846811, -0.6551213407856586]
[21, 20, 0, 1]:[-3438.5, -2863.4, -999.5, 0.5, -999.5, -999.5, 0.5, 0.5]
[14, 18, 0, 0]:[-1.2009338800647202, -1.1111556049603641, -24.06708647546262, -1.0484423001978034, -1.0522000041589212, -78.49570225230622, -98.61635194499665, -1.034861304673116]
[13, 18, 0, 0]:[-0.7215396408768601, -56.174918054281996, -0.600239313906335, -43.84720449111338, -27.464041204198082, -106.99051772550075, -0.6238264932249019, -30.699727097536023]
[12, 18, 0, 0]:[-101.20205466453105, -1.4687685456898574, -0.10456887131164497, -9.041736963806285, -0.14651872769658075, -1.3037719886268324, -0.13083806468664572, -0.11833575077937296]
[11, 18, 0, 0]:[0.0035152989696652717, 0.11707640000000005, 0.11403098950000003, 0.019602312605500022, 0.07444582055000004, 0.07081706550000005, 0.07906620550000008, -8.025080365387456]
[11, 19, 0, 0]:[-1999.5405, 0.32805000000000006, 0.32805000000000006, -999.5, -899.7297795000001, -999.6219500000001, -809.6359500000001, -1899.5]
[21, 17, 0, 1]:[-130.49739326535285, 0.5, 0.7838402938053177, 0.5, 1.4562194061551401, 1.4490500000000002, 1.41121940615514, 0.5]
[21, 18, 0, 1]:[1.0046024655396262, 1.0496474655396262, -99.02074606760816, 1.0355, 1.0355, 0.4495, 1.949647465539626, 0.5]
[19, 11, 0, 1]:[7792.515973247044, 9167.511687110311, 21115.342340927527, 4109.811040017419, 5571.340815485954, 3556.340342817327, 7927.235189056899, 1164.447909534821]
[21, 11, 0, 0]:[8239.30013569226, 10098.525871798125, 14875.638465357852, 10411.728087934229, 6543.713828779326, 7369.002820577805, 7781.999022239675, 8720.390170643253]
[13, 20, 0, 0]:[-4701.400000000001, -2809.5, -2809.5, -4538.5, -3709.5, -4709.5, -2999.5, -1999.5]
[17, 11, 0, 1]:[55273.56947435043, 73574.9461227664, 105997.58045152355, 58813.84162102813, 65288.22019310519, 55573.002343639106, 63690.4890877158, 65254.68247242004]
[20, 10, 0, 1]:[68.99449978317297, 1075.5667060488129, 543.7795177228431, 48.689813982357684, 192.56766639733746, 267.91999233803796, 82.1602817643499, 51.227260112130566]
[21, 10, 0, 1]:[358.4961175499817, 108.05830899188601, 86.32284738216535, 422.7011068848405, 70.64834008976956, 54.596733540457, 96.1553066619797, 23.168915034914445]
[21, 11, 0, 1]:[4.100323432216946, 445.6388897004092, 31.678086799783642, 1.0950093774224714, 98.36643151583371, 83.39537745729194, 6.960811673814682, 9.110072476262323]
[21, 12, 0, 1]:[49.18167617796184, 3.6066965984608625, 6.484244926350197, 0.9363446358295, 6.155519183927436, 0.5, 1.3518361374460481, 0.8849380762768144]
[21, 14, 0, 1]:[15.09770792209596, 1.4950306555990127, 0.5, 1.077814988776878, 1.024006713007711, 1.40495, 0.95, 3.5132771694641685]
[21, 15, 0, 1]:[2.748945572864252, 0.8369764866412133, 0.4650245, 1.412185621708055, 1.1372543860948094, 0.45012267665844813, 0.33730077714467416, 1.0404905]
[22, 15, 0, 1]:[0.4769409604128721, 0.3103039287089745, 26.132771694641683, 1.4512204656687056, 9.257908398715802, 1.8254081558767652, 2.3493014527077896, 2.0816043724600717]
[22, 16, 0, 1]:[0.5, 3.162455976967801, 2.090903827926959, 1.04904455, 2.5292980582964666, 5.4739744879665855, 1.04495, 1.5829498265071882]
[22, 17, 0, 1]:[1.4169146678634559, -4.736717346939543, -10.625061610212805, -1.4362013319325286, 1.5443815863259436, -0.5543284958860043, 2.5274419481739017, 10.967381279172887]
[23, 17, 0, 1]:[3.8694236422931785, 2.626032206740797, -0.01211968174678102, 3.948286024748449, 5.6269715350918, 2.2855239528940348, 3.3270678203541486, 2.072686438836128]
[23, 16, 0, 1]:[3.0356267400153376, 1.286122166464131, 2.679788311413061, 1.3187772575612464, 1.80447215138422, 5.032558577575656, 1.5028482749655565, 0.30468964008019245]
[22, 18, 0, 0]:[-2757.616195059032, -2682.5934511085306, -3073.5767989198707, -2646.856062733722, -2578.323223048901, -2491.284174583388, -2313.4560358352905, -2230.48785698332]
[22, 20, 0, 1]:[0.5, 0.5, -1899.5, 0.5, 0.5, 0.5, -999.5, 0.5]
[21, 13, 0, 1]:[0.5, 1.2828746949894083, 1.7094361681635788, 0.5, 1.0355, 1.7238169566331236, 3.6250966089762224, 5.545249384280246]
[20, 15, 0, 1]:[1.7373536951115334, 1.9237902910968683, 1.1124749973906822, 2.027324213305966, 8.430634006864986, 6.750530578767614, 1.9965883984725958, 80.80763984953228]
[20, 11, 0, 1]:[21.763056899563743, 273.0605102351783, 401.99755811635424, 148.9061838540831, 659.6211125661762, 54.43664468471955, 3076.612124469738, 201.81568262542118]
[22, 11, 0, 1]:[43.976035667012205, 1.4305920574270359, 1.04, 206.61127432894662, 73.86989140042039, 14.725716984731633, 1.4, 17.249486993181677]
[22, 12, 0, 1]:[0.5, 6.528171230262375, 108.19686187515953, 2.964854190442016, 69.05541511646001, 0.5, 3.020731613134261, 180.85752691229567]
[20, 14, 0, 1]:[6.015579511242225, 2.056587601028785, 3.091212350666366, 0.9897560204602761, 2.747520075788542, 2.0771205633215213, 1.7611712346786277, 1.1128885510287847]
[20, 16, 0, 1]:[0.95, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]
[21, 16, 0, 1]:[2.8967564232545904, 0.9950000000000001, 0.9954500000000002, -1.2706727122551005, -31.27366923132801, 1.0007323496081173, 0.9950000000000001, 0.5]
[22, 18, 0, 1]:[0.5, 0.5, -30.576310314540507, 0.5, 1.4, 0.5, 0.5, 0.9950000000000001]
[22, 19, 0, 1]:[0.95, -681.058, 0.95, -999.5, 0.5, 0.5, 0.5, 0.5]
[21, 19, 0, 1]:[0.5, -191.53812687243953, 1.5414746553962597, 0.5, 1.355, 1.6893271898566338, 0.5, -240.8755]
[23, 12, 0, 1]:[6.468131142479679, 1.0841348686241543, 71.03722038604656, 10.992330469528184, 0.999995, 41.83698474496315, 21.331027012099412, 0.5]
[20, 13, 0, 0]:[441.4941499784012, 75.53792387318423, 27.30136024841031, 590.1180365044168, 604.0072693059027, 87.55801868777293, 22.98874623203619, 176.78042515133154]
[22, 14, 0, 1]:[1.8297836792734636, 1.00421205098566, 0.9895087609901256, 0.9914000000000001, 1.044971205098566, 1.0631787153148688, 0.5, 0.5]
[14, 18, 0, 1]:[1.4854595000000002, 0.5, 0.3763212083669638, 0.5, 0.5, 0.45030000000000003, 0.5, 0.5]
[15, 18, 0, 1]:[0.45, 0.45, 1.4, 1.3014160654820288, 0.5, 0.9999500000000001, 1.0804595000000001, 1.804595]
[19, 19, 0, 1]:[1.27147465539626, 0.5, 2.1570645645940494, 0.4107076031927405, 1.58085005, 1.794227702397139, 1.770327189856634, 0.5]
[18, 19, 0, 1]:[0.5, 0.34965604973802944, 0.5, 0.7736975787540135, 0.5, 0.5, 0.8536087909691538, 0.78655177739624]
[17, 19, 0, 1]:[0.8828050000000001, 0.3451614730405849, 1.58233595, 0.5, 0.5, 0.5, 1.004, 0.5]
[23, 20, 0, 1]:[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]
[23, 11, 0, 1]:[1.4490500000000002, 1.044905, 10.326095216914187, 0.9950000000000001, 0.5, 3.1265477203085554, 0.41384898284856175, 83.27467232825485]
[12, 19, 0, 0]:[-272.3213928695821, -1280.670595, -809.6414500000001, -289.721, -809.6450000000001, -1270.6679000000004, -820.3466445352111, -899.5550000000001]
[11, 20, 0, 0]:[-999.5, -999.5, -999.5, -999.5, -1899.5, -999.5, -2709.5, -999.5]
[10, 20, 0, 0]:[-999.5, -1899.5, -999.5, -999.5, -999.5, -999.5, -999.5, -999.5]
[20, 16, 0, 0]:[-2.0249198038824137, 0.3374154977264695, 0.3905093896172889, 0.43213181387666544, 0.42611222729910375, 0.36233275956388455, 0.4368593194591981, 0.39116038764265704]
[23, 10, 0, 1]:[0.5, 1.1192479662991761, 9.365120801348146, 0.9999500000000001, 0.95, 0.9950000000000001, 2.3731779027815874, 20.228954558036946]
[18, 18, 0, 1]:[1.9391511220000002, 1.2765576871842972, 1.485455, 1.04495, 2.6770550000000006, 1.0623195500000002, 0.9950000000000001, 0.9950000000000001]
[17, 18, 0, 1]:[1.5318000500000002, 0.5, 2.145712933706106, 0.95, 1.067806992634012, 0.5, 0.5, 0.5]
[16, 18, 0, 1]:[1.067806992634012, 0.43857450000000003, 0.8550719824941044, 2.3045, 1.04, 0.7939665848223532, 0.8973711208297996, 0.5]
[19, 18, 0, 1]:[0.9995, 0.9995, 1.9035455000000003, 0.5, 0.5, 0.5, 0.7164900462698408, 0.5]
[22, 10, 0, 1]:[40.624469402775674, 68.82782852582217, 0.5, 0.5, 1.9336717933002663, 75.85345507871872, 3.809001692718273, 1.4490500000000002]
[10, 19, 0, 0]:[-999.5450000000001, 0.4, -999.5450000000001, -899.5500000000001, -899.5550000000001, 0.405, 0.405, 0.405]
[15, 19, 0, 1]:[0.48095, 1.7645, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]
[16, 19, 0, 1]:[0.5, 1.0355, 1.09633595, 0.5, 1.9633595000000004, 0.5, 0.5, 0.5]
[20, 18, 0, 1]:[-49.70172930900001, 1.05121940615514, 0.95, 0.5, 0.32179151216992774, 1.5121940615513996, 0.5, 0.9640398017283189]
[20, 19, 0, 1]:[0.95, 4.093545830709704, 0.5, 1.6269296553962598, 0.21665112844250295, 0.4155997796981321, 1.6674296553962598, 2.2857518452528938]
[20, 17, 0, 1]:[0.5, 0.5, 0.5, 0.5, 0.9950000000000001, 0.5, 0.5, 0.9950000000000001]
[20, 12, 0, 0]:[572.3708475680007, 46.645576236575565, 5.373115435540245, 65.10761230034613, 0.44101054675714885, 0.5100196643536958, 14.85576322701496, 16.96490365251678]
[10, 18, 0, 0]:[0.3674546, 0.32805000000000006, 0.35500000000000004, 0.30847, 0.405, 0.35500000000000004, 0.405, 0.405]
[17, 9, 0, 0]:[634.6455064114642, 1252.0025375156038, 1059.1488958483264, 2276.0842420014433, 1611.2607420033871, 17893.043839213446, 648.4522744096306, 1183.91813600254]
[18, 9, 0, 0]:[0.5, 0.5, 1341.4824702738338, 0.45, 0.5, 0.5, 0.5, 8.128582886535925]
[17, 9, 0, 1]:[315.4313370818079, 548.6552928133219, 4589.728172785193, 123.02942625995094, 351.42633369660547, 37162.7664033522, 16.352486583108256, 49.69153889617473]
[20, 12, 0, 1]:[1.4500309087979644, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.45]
[20, 20, 0, 1]:[-2130.3083468499008, 0.5, -999.5, 0.5, 0.5, 0.5, 0.5, 0.5]
[9, 18, 0, 0]:[0.32305000000000006, 0.405, 0.4, 0.35500000000000004, 0.405, 0.35950000000000004, 0.45, 0.45]
[8, 19, 0, 0]:[0.45, 0.45, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]
[7, 19, 0, 0]:[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.45, 0.5]
[7, 20, 0, 0]:[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, -999.5]
[9, 20, 0, 0]:[-1899.5, -999.5, -999.5, -999.5, -999.5, -1899.5, 0.5, 0.5]
[20, 20, 0, 0]:[-2034.3678574090002, -999.5, 0.30000000000000004, -1899.5200000000002, -999.5, -999.5, -809.61, -899.565]
[9, 19, 0, 0]:[0.32305000000000006, -999.5450000000001, 0.45, 0.405, 0.45, 0.45, 0.45, 0.405]
[20, 13, 0, 1]:[0.5, 0.5, 0.5, 1.2710807346786275, 0.5, 0.5, 0.5, 0.5]
[18, 9, 0, 1]:[0.95, 103.83534606057513, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]
[19, 9, 0, 1]:[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.45, 0.5]
[19, 9, 0, 0]:[233.02399128802244, 0.45, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]
[8, 20, 0, 0]:[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, -999.5, -999.5]
[14, 19, 0, 1]:[0.5, 0.5, 0.31602875295292443, 0.5, 0.5, 0.5, 0.95, 0.5]
[13, 19, 0, 1]:[0.5, 1.0445, 0.95, 1.80455, 0.5, -999.5, 1.445, 1.080455]
[13, 20, 0, 1]:[0.5, 0.5, 0.5, 0.5, 0.5, -999.5, -999.5, 0.5]
[12, 20, 0, 1]:[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]
